   1,  0.37822,  0.30658,  0.99602,  0.49354,340.5,-106460.378,    517.669, 200       69   53  216   98 24540         -1.000
   2,  0.44048,  0.34687,  0.99704,  0.60326,300.0,-105751.844,    514.962, 200       93   36  209   73 24565         -1.000
   3,  0.41633,  0.33122,  0.99667,  0.56032,315.5,-106005.969,    514.144, 200       82   45  211   82 24556         -1.000
   4,  0.37182,  0.30159,  0.99590,  0.48469,344.0,-106303.093,    527.063, 200       72   46  220  101 24537         -1.000
   5,  0.38521,  0.31230,  0.99602,  0.50254,337.0,-106085.920,    528.489, 200       78   42  218   98 24540         -1.000
   6,  0.36802,  0.30366,  0.99558,  0.46699,351.5,-106529.185,    570.190, 200       72   47  219  109 24529         -1.000
   7,  0.40354,  0.32385,  0.99639,  0.53525,324.5,-106249.581,    529.459, 200       81   43  214   89 24549         -1.000
   8,  0.38723,  0.30892,  0.99635,  0.51872,331.0,-105886.759,    498.762, 200       73   48  217   90 24548         -1.000
   9,  0.35953,  0.29280,  0.99574,  0.46565,351.5,-106678.029,    522.011, 200       66   51  221  105 24533         -1.000
  10,  0.43249,  0.35474,  0.99639,  0.55388,316.5,-104791.681,    522.833, 200       84   53  201   89 24549         -1.000
Avg,  0.39429,  0.31825,  0.99621,  0.51848,331.200,-106074.244,    524.558,200.000,        NaN
Std,  0.02638,  0.01936,  0.00042,  0.04235,16.091,    509.176,     17.467,  0.000,        NaN
