   1,  0.57426,  0.49153,  0.99150,  0.69048,50.0, -54269.000,    103.295, 200       22   14   30   13 1517         -1.000
   2,  0.60000,  0.56098,  0.98758,  0.64486,50.5, -54310.751,    105.107, 200       30    9   27   19 1511         -1.000
   3,  0.54054,  0.50000,  0.98627,  0.58824,57.0, -54647.391,    104.382, 200       24   12   30   21 1509         -1.000
   4,  0.61261,  0.55738,  0.98954,  0.68000,48.0, -54189.005,    106.285, 200       29   10   27   16 1514         -1.000
   5,  0.58333,  0.51220,  0.99020,  0.67742,49.5, -54234.229,    102.039, 200       27    9   30   15 1515         -1.000
   6,  0.51351,  0.47107,  0.98562,  0.56436,59.5, -53926.949,    103.014, 200       23   11   32   22 1508         -1.000
   7,  0.63063,  0.56452,  0.99085,  0.71429,45.0, -54198.370,    108.112, 200       31    8   27   14 1516         -1.000
   8,  0.66667,  0.59677,  0.99216,  0.75510,41.0, -54350.755,    101.796, 200       33    8   25   12 1518         -1.000
   9,  0.54386,  0.50820,  0.98562,  0.58491,57.0, -54296.961,    101.301, 200       26   10   30   22 1508         -1.000
  10,  0.57143,  0.51613,  0.98824,  0.64000,52.0, -54312.333,    109.821, 200       28    8   30   18 1512         -1.000
Avg,  0.58368,  0.52788,  0.98876,  0.65396,50.950, -54273.574,    104.515,200.000,        NaN
Std,  0.04336,  0.03762,  0.00232,  0.05816,5.420,    168.420,      2.687,  0.000,        NaN
