   1,  0.61968,  0.65938,  0.99391,  0.58449,277.0,-293531.474,   2195.417, 200      193   36  109  150 24488         -1.000
   2,  0.62012,  0.64632,  0.99432,  0.59596,271.5,-292180.798,   2402.917, 200      188   37  113  140 24498         -1.000
   3,  0.61458,  0.64031,  0.99420,  0.59084,274.5,-291578.937,   2330.936, 200      191   31  116  143 24495         -1.000
   4,  0.61119,  0.65769,  0.99367,  0.57084,286.5,-293237.037,   2414.439, 200      185   45  108  156 24482         -1.000
   5,  0.58420,  0.62222,  0.99351,  0.55056,302.0,-294361.293,   2341.471, 200      173   46  119  160 24478         -1.000
   6,  0.58453,  0.63158,  0.99306,  0.54400,305.0,-292092.544,   2405.809, 200      189   30  119  171 24467         -1.000
   7,  0.53634,  0.58110,  0.99245,  0.49798,339.5,-295964.719,   2476.615, 200      164   41  133  186 24452         -1.000
   8,  0.66960,  0.70807,  0.99468,  0.63510,241.0,-289687.934,   2633.935, 200      212   32   94  131 24507         -1.000
   9,  0.63939,  0.65938,  0.99476,  0.62059,256.0,-291165.802,   2408.785, 200      193   36  109  129 24509         -1.000
  10,  0.58333,  0.60870,  0.99375,  0.56000,296.0,-294479.981,   2406.591, 200      180   32  126  154 24484         -1.000
Avg,  0.60630,  0.64147,  0.99383,  0.57504,284.900,-292828.052,   2401.692,200.000,        NaN
Std,  0.03457,  0.03248,  0.00068,  0.03769,26.298,   1752.828,    105.351,  0.000,        NaN
