   1,  0.49038,  0.50495,  0.98010,  0.47664,117.0, -31836.616,    378.616, 200       40   22   50   56 2758         -1.000
   2,  0.51456,  0.53000,  0.98117,  0.50000,112.0, -31211.093,    408.625, 200       41   24   47   53 2761         -1.000
   3,  0.59361,  0.63107,  0.98188,  0.56034,98.0, -30904.772,    401.511, 200       56   18   38   51 2763         -1.000
   4,  0.53488,  0.57789,  0.97939,  0.49784,112.5, -31922.275,    407.112, 200       45   25   42   58 2756         -1.000
   5,  0.51327,  0.56863,  0.97655,  0.46774,120.0, -31779.494,    404.367, 200       48   20   44   66 2748         -1.000
   6,  0.66667,  0.70000,  0.98579,  0.63636,82.0, -30630.271,    383.349, 200       58   24   30   40 2774         -1.000
   7,  0.59624,  0.61353,  0.98365,  0.57991,94.5, -31105.961,    401.555, 200       55   17   40   46 2768         -1.000
   8,  0.50000,  0.54589,  0.97655,  0.46122,121.5, -31394.955,    476.337, 200       48   17   47   66 2748         -1.000
   9,  0.48430,  0.52941,  0.97619,  0.44628,125.0, -31204.561,    549.762, 200       44   20   48   67 2747         -1.000
  10,  0.54054,  0.58824,  0.97868,  0.50000,112.0, -31564.617,    414.338, 200       50   20   42   60 2754         -1.000
Avg,  0.54345,  0.57896,  0.97999,  0.51263,109.450, -31355.461,    422.557,200.000,        NaN
Std,  0.05524,  0.05493,  0.00304,  0.05745,12.984,    401.595,     49.251,  0.000,        NaN
