   1,  0.47321,  0.46087,  0.98170,  0.48624,67.5,-158473.106,    163.758, 200       18   17   31   28 1502         -1.000
   2,  0.59677,  0.59677,  0.98366,  0.59677,54.0,-157536.417,    155.005, 200       33    8   25   25 1505         -1.000
   3,  0.62097,  0.61600,  0.98497,  0.62602,50.5,-156214.814,    149.819, 200       35    7   24   23 1507         -1.000
   4,  0.60504,  0.56250,  0.98758,  0.65455,49.0,-155824.760,    167.630, 200       34    4   28   19 1511         -1.000
   5,  0.50000,  0.49565,  0.98170,  0.50442,65.5,-156894.606,    152.892, 200       20   17   29   28 1502         -1.000
   6,  0.57983,  0.55200,  0.98562,  0.61062,53.5,-155895.502,    158.435, 200       31    7   28   22 1508         -1.000
   7,  0.53846,  0.52941,  0.98301,  0.54783,60.5,-157480.785,    145.819, 200       25   13   28   26 1504         -1.000
   8,  0.52459,  0.53333,  0.98039,  0.51613,64.0,-155693.635,    157.300, 200       26   12   28   30 1500         -1.000
   9,  0.52066,  0.52941,  0.98039,  0.51220,64.5,-157101.873,    147.412, 200       25   13   28   30 1500         -1.000
  10,  0.52000,  0.53719,  0.97908,  0.50388,65.5,-157828.077,    146.153, 200       27   11   28   32 1498         -1.000
Avg,  0.54795,  0.54131,  0.98281,  0.55586,59.450,-156894.358,    154.422,200.000,        NaN
Std,  0.04694,  0.04259,  0.00253,  0.05751,6.631,    906.021,      7.081,  0.000,        NaN
