   1,  0.44099,  0.29958,  0.99704,  0.83529,94.5, -16561.852,     81.610, 200       31    9   83    7 2355         -1.000
   2,  0.47305,  0.33333,  0.99619,  0.81443,92.5, -16512.828,     84.656, 200       35    9   79    9 2353         -1.000
   3,  0.42941,  0.30290,  0.99450,  0.73737,99.5, -16638.775,     82.995, 200       34    5   84   13 2349         -1.000
   4,  0.35897,  0.24138,  0.99492,  0.70000,107.0, -16719.160,     78.554, 200       21   14   88   12 2350         -1.000
   5,  0.40698,  0.29412,  0.99238,  0.66038,106.0, -16428.164,     85.282, 200       31    8   84   18 2344         -1.000
   6,  0.45833,  0.32766,  0.99492,  0.76238,96.5, -16675.678,     82.560, 200       33   11   79   12 2350         -1.000
   7,  0.43478,  0.29412,  0.99704,  0.83333,95.0, -16474.606,     84.532, 200       31    8   84    7 2355         -1.000
   8,  0.44848,  0.31356,  0.99577,  0.78723,96.0, -16650.094,     81.356, 200       32   10   81   10 2352         -1.000
   9,  0.43902,  0.30252,  0.99619,  0.80000,96.0, -16264.788,     84.199, 200       32    8   83    9 2353         -1.000
  10,  0.44654,  0.29958,  0.99788,  0.87654,92.5, -16446.763,     79.576, 200       31    9   83    5 2357         -1.000
Avg,  0.43366,  0.30087,  0.99568,  0.78070,97.550, -16537.271,     82.532,200.000,        NaN
Std,  0.02990,  0.02361,  0.00150,  0.06300,4.871,    132.191,      2.141,  0.000,        NaN
