   1,  0.45122,  0.30579,  0.99746,  0.86047,92.0, -16545.208,     75.496, 200,  35,   4,  84 ,   6 ,2356  ,       -1.000
   2,  0.39241,  0.25410,  0.99788,  0.86111,97.0, -16604.620,     72.396, 200,  30,   2,  91 ,   5 ,2357  ,       -1.000
   3,  0.39752,  0.26891,  0.99577,  0.76190,101.0, -16464.361,     70.015, 200,  28,   8,  87 ,  10 ,2352  ,       -1.000
   4,  0.42236,  0.27869,  0.99788,  0.87179,94.0, -16770.443,     73.432, 200,  33,   2,  88 ,   5 ,2357  ,       -1.000
   5,  0.38182,  0.25714,  0.99534,  0.74118,102.5, -16691.694,     71.858, 200,  31,   1,  91 ,  11 ,2351  ,       -1.000
   6,  0.38365,  0.25103,  0.99704,  0.81333,99.5, -16586.999,     68.335, 200,  29,   3,  91 ,   7 ,2355  ,       -1.000
   7,  0.39623,  0.26141,  0.99704,  0.81818,98.5, -16813.380,     74.808, 200,  29,   5,  89 ,   7 ,2355  ,       -1.000
   8,  0.44578,  0.30328,  0.99704,  0.84091,93.0, -16512.512,     72.852, 200,  36,   2,  85 ,   7 ,2355  ,       -1.000
   9,  0.36943,  0.23770,  0.99746,  0.82857,100.0, -16685.872,     69.759, 200,  28,   2,  93 ,   6 ,2356  ,       -1.000
  10,  0.44242,  0.30041,  0.99704,  0.83908,93.5, -16640.490,     69.706, 200,  35,   3,  85 ,   7 ,2355  ,       -1.000
Avg,  0.40828,  0.27185,  0.99699,  0.82365,97.100, -16631.558,     71.866,200.000,        NaN
Std,  0.02819,  0.02291,  0.00079,  0.04048,3.548,    105.494,      2.248,  0.000,        NaN
