   1,  0.67568,  0.59055,  0.99346,  0.78947,38.5, -54569.204,     75.563, 200,  35,   5,  26 ,  10 ,1520  ,       -1.000
   2,  0.55140,  0.45736,  0.99150,  0.69412,49.5, -55787.768,     74.308, 200,  28,   3,  35 ,  13 ,1517  ,       -1.000
   3,  0.62264,  0.53226,  0.99281,  0.75000,44.0, -55159.319,     77.084, 200,  29,   8,  29 ,  11 ,1519  ,       -1.000
   4,  0.57547,  0.48031,  0.99216,  0.71765,47.5, -55465.886,     80.319, 200,  28,   5,  33 ,  12 ,1518  ,       -1.000
   5,  0.58879,  0.48837,  0.99281,  0.74118,45.5, -55507.189,     75.349, 200,  30,   3,  33 ,  11 ,1519  ,       -1.000
   6,  0.59459,  0.50769,  0.99150,  0.71739,46.0, -54389.070,     72.143, 200,  32,   2,  32 ,  13 ,1517  ,       -1.000
   7,  0.55238,  0.45312,  0.99216,  0.70732,49.0, -55408.967,     76.734, 200,  27,   4,  35 ,  12 ,1518  ,       -1.000
   8,  0.69159,  0.57812,  0.99608,  0.86047,35.0, -55533.480,     74.935, 200,  35,   4,  27 ,   6 ,1524  ,       -1.000
   9,  0.55660,  0.45736,  0.99216,  0.71084,48.5, -55234.928,     80.090, 200,  28,   3,  35 ,  12 ,1518  ,       -1.000
  10,  0.64356,  0.52000,  0.99608,  0.84416,39.5, -56278.126,     73.679, 200,  29,   7,  30 ,   6 ,1524  ,       -1.000
Avg,  0.60527,  0.50652,  0.99307,  0.75326,44.300, -55333.394,     76.020,200.000,        NaN
Std,  0.04849,  0.04662,  0.00161,  0.05584,4.739,    520.405,      2.489,  0.000,        NaN
