   1,  0.80645,  0.77320,  0.97853,  0.84270,21.5, -45255.795,     48.129, 200,  34,   7,  11 ,   7 , 319  ,       -1.000
   2,  0.82222,  0.75510,  0.98773,  0.90244,19.0, -44937.733,     46.315, 200,  34,   6,  12 ,   4 , 322  ,       -1.000
   3,  0.81522,  0.74257,  0.98773,  0.90361,18.5, -44659.538,     42.181, 200,  36,   3,  13 ,   4 , 322  ,       -1.000
   4,  0.78889,  0.70297,  0.98773,  0.89873,20.5, -44426.529,     45.308, 200,  34,   3,  15 ,   4 , 322  ,       -1.000
   5,  0.76404,  0.69388,  0.98160,  0.85000,24.0, -45142.057,     45.324, 200,  31,   6,  15 ,   6 , 320  ,       -1.000
   6,  0.86667,  0.78000,  0.99693,  0.97500,14.0, -44835.885,     46.100, 200,  37,   4,  11 ,   1 , 325  ,       -1.000
   7,  0.88889,  0.80000,  1.00000,  1.00000,12.0, -44496.231,     44.744, 200,  38,   4,  10 ,   0 , 326  ,       -1.000
   8,  0.84783,  0.76471,  0.99387,  0.95122,15.0, -44513.426,     44.796, 200,  38,   2,  12 ,   2 , 324  ,       -1.000
   9,  0.86517,  0.77778,  0.99693,  0.97468,14.5, -44661.612,     43.511, 200,  36,   5,  11 ,   1 , 325  ,       -1.000
  10,  0.86022,  0.78431,  0.99387,  0.95238,14.0, -44739.038,     45.728, 200,  39,   2,  11 ,   2 , 324  ,       -1.000
Avg,  0.83256,  0.75745,  0.99049,  0.92508,17.300, -44766.784,     45.214,200.000,        NaN
Std,  0.03753,  0.03315,  0.00664,  0.05107,3.743,    262.765,      1.526,  0.000,        NaN
