   1,  0.55172,  0.61538,  0.96347,  0.50000,46.0, -11712.877,    136.668, 200       17   14   15   24  633         -1.000
   2,  0.60920,  0.65432,  0.96956,  0.56989,39.5, -11260.413,    127.630, 200       21   11   14   20  637         -1.000
   3,  0.67089,  0.63855,  0.98326,  0.70667,30.5, -11006.394,    134.629, 200       22    9   15   11  646         -1.000
   4,  0.55294,  0.59494,  0.96651,  0.51648,44.5, -11415.622,    123.882, 200       17   13   16   22  635         -1.000
   5,  0.52809,  0.56627,  0.96347,  0.49474,46.5, -11490.446,    129.549, 200       19    9   18   24  633         -1.000
   6,  0.52688,  0.59036,  0.95890,  0.47573,48.5, -11221.606,    132.240, 200       20    9   17   27  630         -1.000
   7,  0.53571,  0.58442,  0.96499,  0.49451,46.5, -11381.695,    135.158, 200       15   15   16   23  634         -1.000
   8,  0.59770,  0.63415,  0.96956,  0.56522,40.0, -11353.239,    118.263, 200       21   10   15   20  637         -1.000
   9,  0.59494,  0.61039,  0.97412,  0.58025,39.5, -11218.115,    145.543, 200       16   15   15   17  640         -1.000
  10,  0.60227,  0.62353,  0.97108,  0.58242,38.5, -11381.822,    133.797, 200       23    7   16   19  638         -1.000
Avg,  0.57703,  0.61123,  0.96849,  0.54859,42.000, -11344.223,    131.736,200.000,        NaN
Std,  0.04367,  0.02596,  0.00646,  0.06511,5.158,    178.150,      7.102,  0.000,        NaN
