   1,  0.71605,  0.59184,  0.99080,  0.90625,26.0, -16039.992,     68.679, 200       26    6   20    3  323         -1.000
   2,  0.71429,  0.60000,  0.98773,  0.88235,26.0, -15971.941,     71.866, 200       28    4   20    4  322         -1.000
   3,  0.65854,  0.55102,  0.98160,  0.81818,31.0, -16533.134,     69.434, 200       24    6   22    6  320         -1.000
   4,  0.64286,  0.55102,  0.97546,  0.77143,33.0, -16279.590,     70.543, 200       24    6   22    8  318         -1.000
   5,  0.60000,  0.50000,  0.97546,  0.75000,36.0, -16385.747,     78.586, 200       20    8   24    8  318         -1.000
   6,  0.70732,  0.59184,  0.98773,  0.87879,27.0, -16278.766,     72.983, 200       26    6   20    4  322         -1.000
   7,  0.64198,  0.53061,  0.98160,  0.81250,32.0, -16357.545,     72.379, 200       23    6   23    6  320         -1.000
   8,  0.70115,  0.59223,  0.98466,  0.85915,26.5, -15981.933,     70.804, 200       30    1   21    5  321         -1.000
   9,  0.56410,  0.47826,  0.96933,  0.68750,40.0, -16476.557,     79.872, 200       16   12   24   10  316         -1.000
  10,  0.64198,  0.54167,  0.97853,  0.78788,33.0, -16340.358,     78.042, 200       22    8   22    7  319         -1.000
Avg,  0.65882,  0.55285,  0.98129,  0.81540,31.050, -16264.556,     73.319,200.000,        NaN
Std,  0.04873,  0.03975,  0.00635,  0.06482,4.486,    190.398,      3.831,  0.000,        NaN
