1,0.74699,0.65957,0.98466,0.86111,26,-44990.221,63.044,31,26,10,16,5,321,-1
2,0.70588,0.65217,0.97239,0.76923,31,-45501.892,62.276,30,24,12,16,9,317,-1
3,0.7284,0.64835,0.9816,0.83099,28.5,-45087.333,52.27,30,23,13,16,6,320,-1
4,0.83333,0.74468,0.99387,0.94595,19,-44431.476,57.077,32,30,10,12,2,324,-1
5,0.75904,0.69231,0.9816,0.84,26.5,-45285.255,64.032,31,25,13,14,6,320,-1
6,0.76136,0.69072,0.9816,0.8481,24.5,-45675.862,65.447,28,30,7,15,6,320,-1
7,0.73171,0.65217,0.9816,0.83333,28,-45172.939,78.516,28,24,12,16,6,320,-1
8,0.74713,0.68421,0.97853,0.82278,26.5,-44985.037,73.116,32,28,9,15,7,319,-1
9,0.74699,0.65957,0.98466,0.86111,26,-45142.266,73.217,32,26,10,16,5,321,-1
10,0.85227,0.78947,0.9908,0.92593,17.5,-44888.875,74.918,39,33,9,10,3,323,-1
Avg,0.76131,0.68732,0.98313,0.85385,25.35,-45116.116,66.391,31.3,        NaN,,,,,
Std,0.04372,0.04393,0.0057,0.04804,3.937,323.865,7.952,2.934,        NaN,,,,,
