-1.135341e+05
-7.059302e+04
-7.059302e+04
-7.059302e+04
-7.040553e+04
-6.813056e+04
-6.813056e+04
-6.572390e+04
-6.546631e+04
-6.546631e+04
-6.183685e+04
-6.131979e+04
-6.131979e+04
-6.131979e+04
-6.131979e+04
-6.131979e+04
-6.077104e+04
-6.077104e+04
-5.977686e+04
-5.977686e+04
-5.977686e+04
-5.977686e+04
-5.931355e+04
-5.931355e+04
-5.931355e+04
-5.924075e+04
-5.857052e+04
-5.857052e+04
-5.857052e+04
-5.836415e+04
-5.836415e+04
-5.836415e+04
-5.836415e+04
-5.775503e+04
-5.775503e+04
-5.775503e+04
-5.775503e+04
-5.775503e+04
-5.739238e+04
-5.739238e+04
-5.739238e+04
-5.739238e+04
-5.738874e+04
-5.738874e+04
-5.738874e+04
-5.738874e+04
-5.738874e+04
-5.738874e+04
-5.738874e+04
-5.738874e+04
-5.738874e+04
-5.738874e+04
-5.704327e+04
-5.704327e+04
-5.683082e+04
-5.683082e+04
-5.679293e+04
-5.679293e+04
-5.679293e+04
-5.646321e+04
-5.641836e+04
-5.641836e+04
-5.641836e+04
-5.594675e+04
-5.592247e+04
-5.592176e+04
-5.591847e+04
-5.591847e+04
-5.591847e+04
-5.591847e+04
-5.585419e+04
-5.585419e+04
-5.576533e+04
-5.533395e+04
-5.533395e+04
-5.533395e+04
-5.533395e+04
-5.516266e+04
-5.516266e+04
-5.516266e+04
-5.515998e+04
-5.514669e+04
-5.492929e+04
-5.492929e+04
-5.485951e+04
-5.485951e+04
-5.485880e+04
-5.485880e+04
-5.485880e+04
-5.457731e+04
-5.457731e+04
-5.457731e+04
-5.456171e+04
-5.456171e+04
-5.456171e+04
-5.456171e+04
-5.456171e+04
-5.456171e+04
-5.456171e+04
-5.456171e+04
-5.456171e+04
-5.455553e+04
-5.455553e+04
-5.455553e+04
-5.445606e+04
-5.445606e+04
-5.438067e+04
-5.433776e+04
-5.433776e+04
-5.433776e+04
-5.433776e+04
-5.433776e+04
-5.433776e+04
-5.429528e+04
-5.429528e+04
-5.420897e+04
-5.404003e+04
-5.404003e+04
-5.404003e+04
-5.404003e+04
-5.404003e+04
-5.402710e+04
-5.402710e+04
-5.402710e+04
-5.402710e+04
-5.396582e+04
-5.396582e+04
-5.396582e+04
-5.390720e+04
-5.372019e+04
-5.369851e+04
-5.369851e+04
-5.369851e+04
-5.369851e+04
-5.362891e+04
-5.362891e+04
-5.344554e+04
-5.344554e+04
-5.344554e+04
-5.324487e+04
-5.324487e+04
-5.324487e+04
-5.324487e+04
-5.324487e+04
-5.324487e+04
-5.319402e+04
-5.316754e+04
-5.316754e+04
-5.304935e+04
-5.275355e+04
-5.275355e+04
-5.275355e+04
-5.275355e+04
-5.275355e+04
-5.275355e+04
-5.275355e+04
-5.275355e+04
-5.275355e+04
-5.275355e+04
-5.256615e+04
-5.256615e+04
-5.253254e+04
-5.253254e+04
-5.253041e+04
-5.235831e+04
-5.216281e+04
-5.216281e+04
-5.204230e+04
-5.204230e+04
-5.204230e+04
-5.204230e+04
-5.204230e+04
-5.204230e+04
-5.204230e+04
-5.204230e+04
-5.204230e+04
-5.204230e+04
-5.204230e+04
-5.193446e+04
-5.193446e+04
-5.193446e+04
-5.167694e+04
-5.167694e+04
-5.127398e+04
-5.127398e+04
-5.127398e+04
-5.127398e+04
-5.127398e+04
-5.127398e+04
-5.127398e+04
-5.127398e+04
-5.127398e+04
-5.127398e+04
-5.127398e+04
-5.127398e+04
-5.127398e+04
-5.127398e+04
-5.126696e+04
-5.126696e+04
-5.126696e+04
