   1,  0.52727,  0.37991,  0.99704,  0.86139,86.5, -32890.059,     54.633, 200,  35,  17,  71 ,   7 ,2355  ,       -1.000
   2,  0.54335,  0.39831,  0.99661,  0.85455,84.0, -32495.170,     55.473, 200,  42,  10,  71 ,   8 ,2354  ,       -1.000
   3,  0.50867,  0.36975,  0.99577,  0.81481,89.0, -33044.747,     59.372, 200,  40,   8,  75 ,  10 ,2352  ,       -1.000
   4,  0.54167,  0.39394,  0.99704,  0.86667,84.5, -32976.351,     59.797, 200,  38,  15,  70 ,   7 ,2355  ,       -1.000
   5,  0.57143,  0.42373,  0.99704,  0.87719,80.0, -32865.708,     64.965, 200,  45,  10,  68 ,   7 ,2355  ,       -1.000
   6,  0.54598,  0.40084,  0.99661,  0.85586,83.5, -32692.202,     60.697, 200,  43,   9,  71 ,   8 ,2354  ,       -1.000
   7,  0.53892,  0.38793,  0.99746,  0.88235,84.0, -32498.911,     59.475, 200,  38,  14,  71 ,   6 ,2356  ,       -1.000
   8,  0.57225,  0.42128,  0.99746,  0.89189,79.5, -32674.402,     57.255, 200,  44,  11,  68 ,   6 ,2356  ,       -1.000
   9,  0.54438,  0.39316,  0.99746,  0.88462,83.0, -32739.994,     64.119, 200,  40,  12,  71 ,   6 ,2356  ,       -1.000
  10,  0.53846,  0.39394,  0.99661,  0.85047,85.5, -32619.763,     59.586, 200,  38,  15,  70 ,   8 ,2354  ,       -1.000
Avg,  0.54324,  0.39628,  0.99691,  0.86398,83.950, -32749.731,     59.537,200.000,        NaN
Std,  0.01772,  0.01570,  0.00050,  0.02118,2.669,    180.337,      3.125,  0.000,        NaN
