1,0.83562,0.81333,0.99239,0.85915,20.5,-10950.911,45.441,200,22,17,7,5,652,-1
2,0.85897,0.82716,0.99391,0.89333,16.5,-10759.811,44.964,200,28,11,7,4,653,-1
3,0.83562,0.79221,0.99391,0.88406,19.5,-10825.25,43.391,200,23,15,8,4,653,-1
4,0.84932,0.81579,0.99391,0.88571,19,-10841.802,43.018,200,23,16,7,4,653,-1
5,0.80882,0.75342,0.99391,0.87302,22.5,-10781.798,44.973,200,18,19,9,4,653,-1
6,0.81579,0.775,0.99239,0.86111,20,-10400.183,45.813,200,25,12,9,5,652,-1
7,0.86486,0.82051,0.99543,0.91429,17,-10699.811,41.573,200,25,14,7,3,654,-1
8,0.82432,0.77215,0.99391,0.88406,19.5,-10842.142,44.564,200,24,13,9,4,653,-1
9,0.87805,0.83721,0.99543,0.92308,13,-10724.838,40.45,200,33,6,7,3,654,-1
10,0.77465,0.75342,0.98935,0.7971,25.5,-11067.215,46.378,200,18,19,9,7,650,-1
Avg,0.8346 ,0.7960 ,0.9935 ,0.8775 ,19.3 ,-10789.376 ,44.057 ,200,        NaN,,,,,
Std,0.0304 ,0.0309 ,0.0018 ,0.0348 ,3.4 ,174.705 ,1.915 ,0,        NaN,,,,,
