   1,  0.75325,  0.82857,  0.98021,  0.69048,30.0, -30322.524,     50.489, 200       18   22    6   13  644         -1.000
   2,  0.78824,  0.89333,  0.97869,  0.70526,26.5, -30450.524,     44.059, 200       25   17    4   14  643         -1.000
   3,  0.83333,  0.87500,  0.98630,  0.79545,20.0, -30315.580,     44.718, 200       29   12    5    9  648         -1.000
   4,  0.89744,  0.92105,  0.99239,  0.87500,16.0, -30442.436,     44.688, 200       27   16    3    5  652         -1.000
   5,  0.90361,  0.90361,  0.99391,  0.90361,12.5, -30630.727,     44.069, 200       33    9    4    4  653         -1.000
   6,  0.87654,  0.89873,  0.99087,  0.85542,16.5, -30526.340,     41.725, 200       29   13    4    6  651         -1.000
   7,  0.86076,  0.89474,  0.98935,  0.82927,19.0, -30104.546,     44.572, 200       26   16    4    7  650         -1.000
   8,  0.82716,  0.84810,  0.98782,  0.80723,20.5, -30006.505,     46.699, 200       27   13    6    8  649         -1.000
   9,  0.77632,  0.85507,  0.98174,  0.71084,28.5, -30431.530,     47.993, 200       18   23    5   12  645         -1.000
  10,  0.79012,  0.84211,  0.98326,  0.74419,25.0, -30436.444,     46.681, 200       24   16    6   11  646         -1.000
Avg,  0.83068,  0.87603,  0.98645,  0.79168,21.450, -30366.716,     45.569,200.000,        NaN
Std,  0.05020,  0.02929,  0.00502,  0.07191,5.516,    178.901,      2.332,  0.000,        NaN
