   1,  0.44706,  0.29231,  0.99784,  0.95000,48.0,  -8050.754,     35.946, 200,  18,   2,  46 ,   1 , 461  ,       -1.000
   2,  0.47727,  0.31818,  0.99784,  0.95455,46.0,  -8227.025,     27.880, 200,  21,   0,  45 ,   1 , 461  ,       -1.000
   3,  0.45977,  0.30303,  0.99784,  0.95238,47.0,  -8076.541,     29.436, 200,  20,   0,  46 ,   1 , 461  ,       -1.000
   4,  0.44706,  0.29231,  0.99784,  0.95000,48.0,  -8114.703,     30.749, 200,  18,   2,  46 ,   1 , 461  ,       -1.000
   5,  0.44706,  0.29231,  0.99784,  0.95000,48.0,  -8077.498,     34.846, 200,  18,   2,  46 ,   1 , 461  ,       -1.000
   6,  0.44048,  0.28682,  0.99784,  0.94872,48.5,  -8093.957,     31.913, 200,  17,   3,  46 ,   1 , 461  ,       -1.000
   7,  0.43529,  0.28244,  0.99784,  0.94872,48.5,  -8144.161,     32.107, 200,  18,   1,  47 ,   1 , 461  ,       -1.000
   8,  0.42857,  0.27692,  0.99784,  0.94737,49.0,  -8011.620,     31.678, 200,  17,   2,  47 ,   1 , 461  ,       -1.000
   9,  0.45349,  0.29771,  0.99784,  0.95122,47.5,  -8074.353,     35.553, 200,  19,   1,  46 ,   1 , 461  ,       -1.000
  10,  0.44706,  0.29231,  0.99784,  0.95000,48.0,  -8014.976,     31.789, 200,  18,   2,  46 ,   1 , 461  ,       -1.000
Avg,  0.44831,  0.29343,  0.99784,  0.95030,47.850,  -8088.559,     32.190,200.000,        NaN
Std,  0.01274,  0.01079,  0.00000,  0.00193,0.808,     60.174,      2.474,  0.000,        NaN
