   1,  0.93333,  0.87500,  1.00000,  1.00000,1.0,  -6832.718,      6.324, 200,   7,   0,   1 ,   0 ,  28  ,       -1.000
   2,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -6861.412,      6.065, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   3,  0.93333,  0.87500,  1.00000,  1.00000,1.0,  -6661.593,      6.706, 200,   7,   0,   1 ,   0 ,  28  ,       -1.000
   4,  1.00000,  1.00000,  1.00000,  1.00000,1.0,  -6857.983,      7.789, 200,   6,   2,   0 ,   0 ,  28  ,       -1.000
   5,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -6766.629,      7.968, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   6,  1.00000,  1.00000,  1.00000,  1.00000,1.0,  -6710.112,      6.792, 200,   6,   2,   0 ,   0 ,  28  ,       -1.000
   7,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -6777.858,      7.020, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   8,  1.00000,  1.00000,  1.00000,  1.00000,0.0,  -6746.844,      6.815, 200,   8,   0,   0 ,   0 ,  28  ,       -1.000
   9,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -6756.491,      6.064, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
  10,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -6773.924,      6.609, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
Avg,  0.95095,  0.90833,  1.00000,  1.00000,1.150,  -6774.556,      6.815,200.000,        NaN
Std,  0.03216,  0.06009,  0.00000,  0.00000,0.450,     59.974,      0.612,  0.000,        NaN
