   1,  0.52023,  0.37190,  0.99704,  0.86538,85.0, -16520.800,     68.588, 200,  43,   4,  76 ,   7 ,2355  ,       -1.000
   2,  0.44643,  0.30864,  0.99619,  0.80645,94.5, -16529.977,     71.626, 200,  36,   3,  84 ,   9 ,2353  ,       -1.000
   3,  0.44242,  0.30290,  0.99661,  0.82022,94.5, -16393.361,     67.235, 200,  34,   5,  84 ,   8 ,2354  ,       -1.000
   4,  0.47458,  0.34711,  0.99407,  0.75000,95.0, -16693.174,     68.827, 200,  40,   4,  79 ,  14 ,2348  ,       -1.000
   5,  0.43030,  0.29218,  0.99661,  0.81609,95.5, -16621.683,     65.934, 200,  34,   3,  86 ,   8 ,2354  ,       -1.000
   6,  0.47368,  0.33610,  0.99577,  0.80198,92.5, -16505.953,     66.238, 200,  38,   5,  80 ,  10 ,2352  ,       -1.000
   7,  0.47368,  0.33610,  0.99577,  0.80198,92.5, -16687.918,     75.723, 200,  38,   5,  80 ,  10 ,2352  ,       -1.000
   8,  0.50000,  0.36100,  0.99577,  0.81308,89.5, -16462.323,     69.391, 200,  41,   5,  77 ,  10 ,2352  ,       -1.000
   9,  0.41317,  0.28163,  0.99577,  0.77528,98.5, -16557.828,     70.546, 200,  34,   1,  88 ,  10 ,2352  ,       -1.000
  10,  0.41916,  0.28926,  0.99534,  0.76087,99.0, -16584.586,     70.731, 200,  33,   4,  86 ,  11 ,2351  ,       -1.000
Avg,  0.45937,  0.32268,  0.99589,  0.80113,93.650, -16555.760,     69.484,200.000,        NaN
Std,  0.03324,  0.03028,  0.00078,  0.03129,3.918,     90.001,      2.750,  0.000,        NaN
