   1,  0.86420,  0.81395,  0.99543,  0.92105,14.0, -10847.758,     57.344, 200,  32,   6,   8 ,   3 , 654  ,       -1.000
   2,  0.92771,  0.88506,  0.99848,  0.97468,8.5, -10550.552,     52.445, 200,  36,   5,   5 ,   1 , 656  ,       -1.000
   3,  0.84146,  0.79310,  0.99391,  0.89610,15.5, -10551.986,     50.169, 200,  32,   5,   9 ,   4 , 653  ,       -1.000
   4,  0.84615,  0.78571,  0.99543,  0.91667,16.0, -10744.816,     56.343, 200,  29,   8,   9 ,   3 , 654  ,       -1.000
   5,  0.83951,  0.79070,  0.99391,  0.89474,16.0, -10700.304,     51.752, 200,  31,   6,   9 ,   4 , 653  ,       -1.000
   6,  0.86585,  0.81609,  0.99543,  0.92208,13.5, -10192.825,     54.809, 200,  33,   5,   8 ,   3 , 654  ,       -1.000
   7,  0.84337,  0.81395,  0.99239,  0.87500,16.0, -10541.127,     57.452, 200,  32,   6,   8 ,   5 , 652  ,       -1.000
   8,  0.81481,  0.76744,  0.99239,  0.86842,18.0, -10863.999,     50.671, 200,  30,   6,  10 ,   5 , 652  ,       -1.000
   9,  0.74684,  0.71084,  0.98782,  0.78667,24.5, -10631.701,     53.317, 200,  25,   9,  12 ,   8 , 649  ,       -1.000
  10,  0.89024,  0.85882,  0.99543,  0.92405,12.5, -10778.090,     56.994, 200,  33,   7,   6 ,   3 , 654  ,       -1.000
Avg,  0.84802,  0.80357,  0.99406,  0.89795,15.450, -10640.316,     54.130,200.000,        NaN
Std,  0.04494,  0.04535,  0.00268,  0.04672,3.902,    187.773,      2.678,  0.000,        NaN
