1,0.60274,0.47826,0.98466,0.81481,35,-8642.604,31.591,16,16,12,24,5,321,-1
2,0.67105,0.53684,0.9908,0.89474,29.5,-8457.966,43.209,15,21,9,22,3,323,-1
3,0.60811,0.47368,0.98773,0.84906,33.5,-8667.53,27.745,13,18,9,25,4,322,-1
4,0.59722,0.46237,0.98773,0.84314,34.5,-8608.234,38.394,15,16,11,25,4,322,-1
5,0.53333,0.41667,0.97853,0.74074,39,-8879.707,34.229,13,16,8,28,7,319,-1
6,0.63291,0.5102,0.98466,0.83333,32,-8733.018,34.509,16,22,6,24,5,321,-1
7,0.63514,0.49474,0.9908,0.88679,31.5,-8501.629,42.245,18,19,9,24,3,323,-1
8,0.6,0.47368,0.98466,0.81818,34.5,-8613.368,33.214,14,18,9,25,5,321,-1
9,0.56944,0.44086,0.98466,0.80392,36.5,-8786.646,27.239,13,15,11,26,5,321,-1
10,0.62338,0.4898,0.98773,0.85714,32,-8550.617,30.086,14,21,6,25,4,322,-1
Avg,0.60733,0.47771,0.9862,0.83419,33.8,-8644.132,34.246,14.7,        NaN,,,,,
Std,0.03582,0.03216,0.00343,0.04188,2.59,122.557,5.276,1.552,        NaN,,,,,
