1,0.475,0.31667,0.99784,0.95,48,-43818.886,39.908,12,13,12,41,1,461,-1
2,0.53012,0.36066,1,1,44,-43783.338,41.608,14,17,10,39,0,462,-1
3,0.51765,0.35484,0.99784,0.95652,45,-44152.592,46.082,12,18,8,40,1,461,-1
4,0.52439,0.35537,1,1,44.5,-44165.212,45.718,14,16,11,39,0,462,-1
5,0.54651,0.38211,0.99784,0.95918,43.5,-44158.721,48.117,13,19,9,38,1,461,-1
6,0.52381,0.36066,0.99784,0.95652,45,-44024.282,47.449,12,17,10,39,1,461,-1
7,0.53012,0.36066,1,1,44,-44012.632,44.227,13,17,10,39,0,462,-1
8,0.50588,0.34959,0.99567,0.91489,46.5,-43867.123,44.837,12,17,9,40,2,460,-1
9,0.52381,0.35484,1,1,44,-44225.89,40.523,12,18,8,40,0,462,-1
10,0.55682,0.38583,1,1,41.5,-43997.477,48.055,13,22,5,39,0,462,-1
Avg,0.52341,0.35812,0.9987,0.97371,44.6,-44020.615,44.652,12.7,        NaN,,,,,
Std,0.02104,0.01784,0.00144,0.02877,1.655,148.561,2.892,0.781,        NaN,,,,,
