1,0.64921,0.63265,0.98898,0.66667,81,-5750.79,2870.994, NaN,50,7,55,11,2803,-1
2,0.69036,0.65385,0.99112,0.73118,69,-5561.645,3039.199, NaN,57,7,48,11,2803,-1
3,0.64062,0.61809,0.98898,0.66486,81.5,-5493.257,3078.439, NaN,56,8,48,9,2805,-1
4,0.59162,0.56219,0.98792,0.62431,89.5,-5488.79,2741.259, NaN,49,7,56,10,2804,-1
5,0.62312,0.60784,0.98756,0.63918,85,-5942.083,2911.333, NaN,61,7,44,5,2809,-1
6,0.59574,0.56,0.98863,0.63636,88,-5843.943,3127.697, NaN,51,14,47,8,2806,-1
7,0.61538,0.55446,0.99112,0.69136,81,-5707.12,2984.432, NaN,56,8,48,6,2808,-1
8,0.60215,0.57732,0.98827,0.62921,89,-5616.608,3654.194, NaN,56,11,45,13,2801,-1
9,0.65079,0.60591,0.99076,0.70286,76.5,-5704.917,4834.132, NaN,51,9,52,12,2802,-1
10,0.63492,0.59406,0.99005,0.68182,80,-5516.245,5862.874, NaN,54,11,47,16,2798,-1
Avg,0.62939,0.59664,0.98934,0.66678,82.05,-5662.54,3510.455,    NaN,       NaN,,,,,
Std,0.02874,0.03151,0.00126,0.03344,5.964,146.683,974.582,    NaN,       NaN,,,,,
