1,0.6185,0.49309,0.99609,0.82946,69.5,-10653.432,5571.637, NaN,66,8,38,3,2811,-1
2,0.67222,0.5576,0.99609,0.84615,62.5,-10648.634,5116.03, NaN,58,7,47,8,2806,-1
3,0.67797,0.55556,0.9968,0.86957,61,-11397.716,5616.18, NaN,62,9,41,9,2805,-1
4,0.61404,0.48387,0.99645,0.84,69.5,-10576.242,5295.728, NaN,66,6,40,4,2810,-1
5,0.72472,0.59447,0.99822,0.92806,52.5,-10579.854,5730.471, NaN,67,7,38,6,2808,-1
6,0.67836,0.55238,0.99716,0.87879,62,-10219.762,6185.669, NaN,65,10,37,7,2807,-1
7,0.68966,0.55556,0.99787,0.90909,58,-10724.552,5197.458, NaN,64,7,41,4,2810,-1
8,0.67956,0.57746,0.99538,0.8255,63.5,-10583.244,5119.568, NaN,65,5,42,4,2810,-1
9,0.63429,0.51628,0.99574,0.82222,68.5,-10871.608,5698.385, NaN,67,7,38,7,2807,-1
10,0.65385,0.55869,0.99431,0.78808,68.5,-10587.486,5576.009, NaN,74,4,34,5,2809,-1
Avg,0.66431,0.5445,0.99641,0.85369,63.55,-10684.253,5510.713,    NaN,       NaN,,,,,
Std,0.03257,0.03373,0.00111,0.0405,5.317,283.876,318.008,    NaN,       NaN,,,,,
