   1,  0.72840,  0.60825,  0.99080,  0.90769,25.5, -45249.601,    103.446, NaN,  26,   7,  19,   3, 323,     -1.000
   2,  0.70886,  0.59574,  0.98773,  0.87500,28.0, -45751.085,     97.308, NaN,  23,  10,  19,   4, 322,     -1.000
   3,  0.74074,  0.62500,  0.99080,  0.90909,25.0, -45282.639,     92.028, NaN,  26,   8,  18,   3, 323,     -1.000
   4,  0.71605,  0.59184,  0.99080,  0.90625,26.0, -45482.747,     94.085, NaN,  26,   6,  20,   3, 323,     -1.000
   5,  0.71951,  0.60825,  0.98773,  0.88060,26.5, -45470.119,     94.537, NaN,  26,   7,  19,   4, 322,     -1.000
   6,  0.70886,  0.58333,  0.99080,  0.90323,27.0, -46827.810,    101.694, NaN,  24,   8,  20,   3, 323,     -1.000
   7,  0.72840,  0.60825,  0.99080,  0.90769,25.5, -45446.118,     95.208, NaN,  26,   7,  19,   3, 323,     -1.000
   8,  0.72840,  0.60825,  0.99080,  0.90769,25.5, -45017.658,     94.583, NaN,  26,   7,  19,   3, 323,     -1.000
   9,  0.70886,  0.59574,  0.98773,  0.87500,28.0, -45517.082,     97.956, NaN,  23,  10,  19,   4, 322,     -1.000
  10,  0.72840,  0.60825,  0.99080,  0.90769,25.5, -45620.963,     95.079, NaN,  26,   7,  19,   3, 323,     -1.000
Avg,  0.72165,  0.60329,  0.98988,  0.89799,26.250, -45566.582,     96.592,    NaN,       NaN
Std,  0.01036,  0.01112,  0.00141,  0.01398,1.031,    462.970,      3.391,    NaN,       NaN
