   1,  0.55224,  0.41573,  0.98773,  0.82222,37.5,  -8784.981,    112.004, 200       11   15   26    4  322         -1.000
   2,  0.63158,  0.50000,  0.98773,  0.85714,32.0,  -8579.205,    108.859, 200       20    8   24    4  322         -1.000
   3,  0.65753,  0.51064,  0.99387,  0.92308,30.0,  -8826.438,    113.607, 200       19   10   23    2  324         -1.000
   4,  0.70130,  0.55102,  0.99693,  0.96429,26.0,  -8613.215,    105.463, 200       24    6   22    1  325         -1.000
   5,  0.66667,  0.53061,  0.99080,  0.89655,29.0,  -8753.712,    112.736, 200       23    6   23    3  323         -1.000
   6,  0.72152,  0.57576,  0.99693,  0.96610,24.5,  -8805.394,    114.994, 200       26    5   21    1  325         -1.000
   7,  0.56164,  0.43158,  0.98466,  0.80392,36.5,  -8600.708,    110.178, 200       16    9   27    5  321         -1.000
   8,  0.57895,  0.44898,  0.98466,  0.81481,35.0,  -8669.413,    111.569, 200       19    6   27    5  321         -1.000
   9,  0.63514,  0.48454,  0.99387,  0.92157,30.5,  -8732.344,    109.128, 200       20    7   25    2  324         -1.000
  10,  0.64474,  0.49495,  0.99387,  0.92453,29.5,  -8543.692,    108.677, 200       22    5   25    2  324         -1.000
Avg,  0.63513,  0.49438,  0.99110,  0.88942,31.050,  -8690.910,    110.722,200.000,        NaN
Std,  0.05373,  0.04871,  0.00443,  0.05777,4.052,     97.350,      2.667,  0.000,        NaN
