   1,  0.58252,  0.50000,  0.99150,  0.69767,49.0, -53808.063,    360.676, 200       24   12   30   13 1517         -1.000
   2,  0.73786,  0.65517,  0.99542,  0.84444,35.0, -54021.176,    365.055, 200       30   16   20    7 1523         -1.000
   3,  0.63462,  0.55932,  0.99216,  0.73333,45.0, -53904.845,    361.571, 200       26   14   26   12 1518         -1.000
   4,  0.64545,  0.57724,  0.99150,  0.73196,43.5, -53937.932,    361.866, 200       31    9   26   13 1517         -1.000
   5,  0.58879,  0.52066,  0.99020,  0.67742,49.5, -54179.685,    357.028, 200       26   11   29   15 1515         -1.000
   6,  0.58095,  0.50413,  0.99085,  0.68539,49.5, -53426.896,    359.314, 200       25   11   30   14 1516         -1.000
   7,  0.60000,  0.52066,  0.99150,  0.70787,47.5, -54273.650,    361.081, 200       26   11   29   13 1517         -1.000
   8,  0.55000,  0.47826,  0.99020,  0.64706,53.5, -54210.334,    362.959, 200       19   17   30   15 1515         -1.000
   9,  0.66364,  0.59350,  0.99216,  0.75258,41.5, -53821.106,    359.313, 200       32    9   25   12 1518         -1.000
  10,  0.58000,  0.50877,  0.99085,  0.67442,51.0, -53947.024,    364.205, 200       20   18   28   14 1516         -1.000
Avg,  0.61638,  0.54177,  0.99163,  0.71521,46.500, -53953.071,    361.307,200.000,        NaN
Std,  0.05228,  0.05126,  0.00143,  0.05263,5.128,    232.989,      2.286,  0.000,        NaN
