   1,  0.65934,  0.51282,  0.99788,  0.92308,68.0, -97053.028,   2040.928, 200       54   12   57    5 2357         -1.000
   2,  0.68000,  0.51965,  0.99958,  0.98347,64.5, -97079.058,   1949.302, 200       51   17   55    1 2361         -1.000
   3,  0.64571,  0.48918,  0.99873,  0.94958,69.5, -96864.298,   1957.380, 200       49   15   59    3 2359         -1.000
   4,  0.69399,  0.54978,  0.99831,  0.94074,63.5, -97142.928,   1997.708, 200       56   15   52    4 2358         -1.000
   5,  0.66857,  0.51092,  0.99915,  0.96694,66.5, -96941.793,   1977.986, 200       50   17   56    2 2360         -1.000
   6,  0.63068,  0.47639,  0.99831,  0.93277,71.5, -97363.486,   1970.502, 200       49   13   61    4 2358         -1.000
   7,  0.63842,  0.48498,  0.99831,  0.93388,70.5, -97192.536,   1984.965, 200       50   13   60    4 2358         -1.000
   8,  0.65922,  0.50862,  0.99831,  0.93651,68.0, -96893.487,   2000.377, 200       52   14   57    4 2358         -1.000
   9,  0.67956,  0.53247,  0.99831,  0.93893,65.5, -97220.199,   1968.584, 200       54   15   54    4 2358         -1.000
  10,  0.69189,  0.54237,  0.99873,  0.95522,62.0, -96724.669,   1934.539, 200       59   10   54    3 2359         -1.000
Avg,  0.66474,  0.51272,  0.99856,  0.94611,66.950, -97047.548,   1978.227,200.000,        NaN
Std,  0.02082,  0.02314,  0.00047,  0.01719,2.945,    182.625,     28.600,  0.000,        NaN
