   1,  0.62770,  0.56933,  0.99696,  0.69940,238.5, -99305.922,  14197.264, 200      143   63  132   75 24563         -1.000
   2,  0.66126,  0.59675,  0.99740,  0.74141,218.5, -99086.877,  14161.592, 200      153   61  124   64 24574         -1.000
   3,  0.64758,  0.59150,  0.99708,  0.71542,229.0, -99859.162,  14317.938, 200      149   64  125   72 24566         -1.000
   4,  0.65267,  0.57191,  0.99781,  0.76000,221.0, -99629.701,  13029.307, 200      132   78  128   54 24584         -1.000
   5,  0.64062,  0.58294,  0.99696,  0.71098,228.5, -98537.971,   9804.422, 200      163   43  132   75 24563         -1.000
   6,  0.67838,  0.61859,  0.99740,  0.75097,209.0, -99094.533,  11929.226, 200      167   52  119   64 24574         -1.000
   7,  0.64298,  0.58387,  0.99708,  0.71542,229.0, -98917.622,  14056.287, 200      153   56  129   72 24566         -1.000
   8,  0.65370,  0.58347,  0.99752,  0.74316,222.5, -99326.544,  14170.050, 200      141   71  126   61 24577         -1.000
   9,  0.66300,  0.59539,  0.99752,  0.74793,218.0, -99437.546,  14232.804, 200      147   68  123   61 24577         -1.000
  10,  0.63685,  0.57235,  0.99716,  0.71774,230.0, -98906.170,  14054.673, 200      151   54  133   70 24568         -1.000
Avg,  0.65048,  0.58661,  0.99729,  0.73024,224.400, -99210.205,  13395.356,200.000,        NaN
Std,  0.01390,  0.01406,  0.00027,  0.01959,7.857,    364.696,   1394.011,  0.000,        NaN
