   1,  0.42683,  0.27559,  0.99784,  0.94595,49.5,  -8050.754,     28.999, 200,  15,   5,  46 ,   1 , 461  ,       -1.000
   2,  0.46512,  0.30769,  0.99784,  0.95238,47.0,  -8227.025,     29.667, 200,  19,   2,  45 ,   1 , 461  ,       -1.000
   3,  0.44706,  0.29231,  0.99784,  0.95000,48.0,  -8076.541,     28.284, 200,  18,   2,  46 ,   1 , 461  ,       -1.000
   4,  0.43373,  0.28125,  0.99784,  0.94737,49.0,  -8114.703,     28.905, 200,  16,   4,  46 ,   1 , 461  ,       -1.000
   5,  0.44706,  0.29231,  0.99784,  0.95000,48.0,  -8077.498,     29.192, 200,  18,   2,  46 ,   1 , 461  ,       -1.000
   6,  0.44048,  0.28682,  0.99784,  0.94872,48.5,  -8093.957,     27.798, 200,  17,   3,  46 ,   1 , 461  ,       -1.000
   7,  0.43529,  0.28244,  0.99784,  0.94872,48.5,  -8144.161,     29.406, 200,  18,   1,  47 ,   1 , 461  ,       -1.000
   8,  0.42857,  0.27692,  0.99784,  0.94737,49.0,  -8013.403,     28.196, 200,  17,   2,  47 ,   1 , 461  ,       -1.000
   9,  0.44048,  0.28682,  0.99784,  0.94872,48.5,  -8074.353,     30.335, 200,  17,   3,  46 ,   1 , 461  ,       -1.000
  10,  0.45349,  0.29771,  0.99784,  0.95122,47.5,  -8014.976,     27.121, 200,  19,   1,  46 ,   1 , 461  ,       -1.000
Avg,  0.44181,  0.28799,  0.99784,  0.94904,48.350,  -8088.737,     28.790,200.000,        NaN
Std,  0.01116,  0.00935,  0.00000,  0.00182,0.709,     59.948,      0.902,  0.000,        NaN
