   1,  0.65060,  0.55102,  0.97853,  0.79412,32.0, -16165.746,     96.422, 200       24    6   22    7  319         -1.000
   2,  0.53165,  0.43750,  0.96933,  0.67742,41.0, -16480.885,     94.744, 200       17    8   27   10  316         -1.000
   3,  0.59494,  0.50538,  0.97239,  0.72308,37.5, -16734.775,     95.591, 200       18   11   23    9  317         -1.000
   4,  0.60241,  0.51020,  0.97239,  0.73529,36.0, -16560.232,     95.185, 200       22    6   24    9  317         -1.000
   5,  0.55128,  0.45263,  0.97239,  0.70492,39.5, -16481.181,     92.397, 200       17    9   26    9  317         -1.000
   6,  0.61446,  0.50495,  0.97853,  0.78462,33.5, -16486.064,     89.238, 200       24    3   25    7  319         -1.000
   7,  0.67901,  0.56701,  0.98466,  0.84615,29.5, -16263.015,     95.963, 200       24    7   21    5  321         -1.000
   8,  0.57647,  0.49495,  0.96626,  0.69014,38.5, -16342.993,     93.235, 200       22    5   25   11  315         -1.000
   9,  0.53846,  0.44681,  0.96933,  0.67742,41.0, -16884.551,     95.917, 200       16   10   26   10  316         -1.000
  10,  0.61905,  0.53061,  0.97239,  0.74286,35.0, -16434.733,    107.179, 200       23    6   23    9  317         -1.000
Avg,  0.59583,  0.50011,  0.97362,  0.73760,36.350, -16483.418,     95.587,200.000,        NaN
Std,  0.04541,  0.04146,  0.00517,  0.05291,3.675,    200.397,      4.384,  0.000,        NaN
