   1,  0.53571,  0.48387,  0.98693,  0.60000,56.0, -54154.766,    120.658, 200       26    8   32   20 1510         -1.000
   2,  0.44737,  0.42857,  0.98105,  0.46789,69.5, -55286.135,    132.296, 200       19   13   34   29 1501         -1.000
   3,  0.51282,  0.48387,  0.98366,  0.54545,61.0, -54487.763,    129.047, 200       26    8   32   25 1505         -1.000
   4,  0.51261,  0.49593,  0.98235,  0.53043,62.5, -54703.229,    124.551, 200       26    9   31   27 1503         -1.000
   5,  0.50893,  0.48718,  0.98366,  0.53271,62.5, -55209.073,    132.624, 200       21   15   30   25 1505         -1.000
   6,  0.50000,  0.47107,  0.98366,  0.53271,62.5, -54367.212,    133.305, 200       23   11   32   25 1505         -1.000
   7,  0.45217,  0.42623,  0.98170,  0.48148,68.0, -55025.034,    135.697, 200       21   10   35   28 1502         -1.000
   8,  0.54545,  0.50847,  0.98627,  0.58824,57.0, -54241.164,    125.994, 200       23   14   29   21 1509         -1.000
   9,  0.50893,  0.45600,  0.98627,  0.57576,58.5, -54563.724,    113.941, 200       25    7   34   21 1509         -1.000
  10,  0.50862,  0.47967,  0.98366,  0.54128,61.5, -55171.450,    137.110, 200       25    9   32   25 1505         -1.000
Avg,  0.50326,  0.47209,  0.98392,  0.53960,61.900, -54720.955,    128.522,200.000,        NaN
Std,  0.02975,  0.02591,  0.00190,  0.04007,4.091,    401.050,      6.900,  0.000,        NaN
