   1,  0.49412,  0.32812,  1.00000,  1.00000,45.0, -15580.168,     31.944, 200       19    4   43    0  462         -1.000
   2,  0.43210,  0.28000,  0.99784,  0.94595,49.5, -15336.322,     31.362, 200       14    7   45    1  461         -1.000
   3,  0.41975,  0.27419,  0.99567,  0.89474,51.0, -15336.634,     30.212, 200       13    8   45    2  460         -1.000
   4,  0.48193,  0.31746,  1.00000,  1.00000,46.0, -15558.083,     32.379, 200       17    6   43    0  462         -1.000
   5,  0.45679,  0.29600,  1.00000,  1.00000,47.5, -15423.419,     36.775, 200       15    7   44    0  462         -1.000
   6,  0.44578,  0.29134,  0.99784,  0.94872,48.5, -15204.323,     39.944, 200       16    5   45    1  461         -1.000
   7,  0.43210,  0.28000,  0.99784,  0.94595,49.5, -15302.350,     63.465, 200       14    7   45    1  461         -1.000
   8,  0.43590,  0.27869,  1.00000,  1.00000,49.0, -15342.150,     60.530, 200       12   10   44    0  462         -1.000
   9,  0.45679,  0.29600,  1.00000,  1.00000,47.5, -15686.929,     57.606, 200       15    7   44    0  462         -1.000
  10,  0.42683,  0.27559,  0.99784,  0.94595,49.5, -15382.232,     57.832, 200       15    5   46    1  461         -1.000
Avg,  0.44821,  0.29174,  0.99870,  0.96813,48.300, -15415.261,     44.205,200.000,        NaN
Std,  0.02310,  0.01743,  0.00144,  0.03510,1.720,    140.555,     13.142,  0.000,        NaN
