   1,  0.47207,  0.54693,  0.99034,  0.41523,407.0,-299791.433,  23300.550, 100      140   58  140  238 24400         -1.000
   2,  0.53975,  0.61920,  0.99144,  0.47837,355.5,-298654.588,  23474.032, 100      168   51  119  211 24427         -1.000
   3,  0.52335,  0.59624,  0.99115,  0.46634,365.5,-298249.702,  23503.305, 100      172   37  129  218 24420         -1.000
   4,  0.51070,  0.58497,  0.99123,  0.45316,375.0,-299323.926,  24279.267, 100      147   64  127  216 24422         -1.000
   5,  0.51515,  0.58991,  0.99099,  0.45721,373.0,-297619.290,  23701.144, 100      166   42  130  222 24416         -1.000
   6,  0.51719,  0.58204,  0.99123,  0.46535,366.0,-296189.788,  23746.885, 100      173   30  135  216 24422         -1.000
   7,  0.51469,  0.58599,  0.99119,  0.45885,371.0,-297217.349,  24212.162, 100      160   48  130  217 24421         -1.000
   8,  0.51671,  0.59551,  0.99103,  0.45633,373.5,-295909.704,  22566.130, 100      159   53  126  221 24417         -1.000
   9,  0.52941,  0.60923,  0.99087,  0.46809,365.0,-296010.585,  22926.635, 100      185   26  127  225 24413         -1.000
  10,  0.49930,  0.56398,  0.99107,  0.44793,379.5,-298272.539,  23367.937, 100      157   43  138  220 24418         -1.000
Avg,  0.51383,  0.58740,  0.99105,  0.45669,373.100,-297723.890,  23507.805,100.000,        NaN
Std,  0.01730,  0.01965,  0.00028,  0.01606,12.969,   1308.672,    497.393,  0.000,        NaN
