   1,  0.41063,  0.41463,  0.97797,  0.40670,131.5, -11361.904,   1069.360, 100       33   19   60   62 2752         -1.000
   2,  0.43350,  0.42308,  0.98045,  0.44444,123.0, -10885.421,   1075.904, 100       36   16   60   55 2759         -1.000
   3,  0.44286,  0.44928,  0.97868,  0.43662,125.5, -11527.193,   1080.173, 100       38   17   57   60 2754         -1.000
   4,  0.41262,  0.41463,  0.97832,  0.41063,130.5, -11400.371,   1074.399, 100       33   19   60   61 2753         -1.000
   5,  0.43069,  0.44162,  0.97868,  0.42029,128.5, -11703.149,   1082.848, 100       30   27   55   60 2754         -1.000
   6,  0.49296,  0.50725,  0.97974,  0.47945,116.5, -11172.155,   1092.740, 100       44   17   51   57 2757         -1.000
   7,  0.50990,  0.50244,  0.98294,  0.51759,108.5, -11267.952,   1058.895, 100       42   19   51   48 2766         -1.000
   8,  0.49261,  0.47170,  0.98330,  0.51546,109.0, -11081.670,   1055.685, 100       44   12   56   47 2767         -1.000
   9,  0.48585,  0.50244,  0.97939,  0.47032,118.5, -11932.241,   1066.910, 100       42   19   51   58 2756         -1.000
  10,  0.50251,  0.49505,  0.98294,  0.51020,110.0, -11572.981,   1092.317, 100       39   22   51   48 2766         -1.000
Avg,  0.46141,  0.46221,  0.98024,  0.46117,120.150, -11390.504,   1074.923,100.000,        NaN
Std,  0.03692,  0.03617,  0.00197,  0.04127,8.494,    292.798,     11.974,  0.000,        NaN
