1,0.47283,0.37021,0.99026,0.65414,102.5,-32866.407,209.287 ,117,38,11,74,23,2339,-1
2,0.47802,0.37021,0.99111,0.67442,100.5,-32537.594,187.554 ,123,38,11,74,21,2341,-1
3,0.48913,0.38462,0.99069,0.67164,100,-33059.476,209.311 ,137,39,12,72,22,2340,-1
4,0.43956,0.34188,0.98942,0.61538,108,-33056.711,196.486 ,121,34,12,77,25,2337,-1
5,0.46995,0.36752,0.99026,0.65152,103,-32907.197,217.193 ,132,37,12,74,23,2339,-1
6,0.49462,0.38655,0.99111,0.68657,98,-32758.822,186.816 ,144,42,8,73,21,2341,-1
7,0.50829,0.39655,0.99196,0.70769,96,-32523.237,196.970 ,137,39,14,70,19,2343,-1
8,0.51955,0.4026,0.9928,0.73228,93.5,-32778.003,205.834 ,133,39,15,69,17,2345,-1
9,0.47826,0.37288,0.99069,0.66667,101,-32756.793,179.396 ,128,39,10,74,22,2340,-1
10,0.48913,0.38136,0.99111,0.68182,99,-32673.644,213.517 ,137,40,10,73,21,2341,-1
Avg,0.48393,0.37744,0.99094,0.67421,100.15,-32791.788,200.236 ,130.9,        NaN,,,,,
Std,0.02094,0.01624,0.00089,0.03024,3.788,177.179,12.734 ,8.068,        NaN,,,,,
