1,0.48352,0.36066,0.98268,0.73333,52,-44127.073,11.252,11,17,10,39,8,454,-1
2,0.46809,0.34921,0.98052,0.70968,53,-44493.209,11.156,20,19,6,41,9,453,-1
3,0.46154,0.34426,0.98052,0.7,54,-44641.575,10.585,11,16,10,40,9,453,-1
4,0.53191,0.40323,0.98485,0.78125,48,-44401.205,11.059,14,21,8,37,7,455,-1
5,0.46739,0.34959,0.98052,0.70492,53.5,-44422.016,10.87,14,17,9,40,9,453,-1
6,0.44681,0.33871,0.97619,0.65625,56,-44271.408,10.619,14,17,8,41,11,451,-1
7,0.53535,0.41085,0.98268,0.76812,47.5,-44295.635,12.718,16,25,3,38,8,454,-1
8,0.47917,0.36508,0.97835,0.69697,53,-44150.848,11.372,12,20,6,40,10,452,-1
9,0.47253,0.34959,0.98268,0.72881,52.5,-44771.624,10.523,9,17,9,40,8,454,-1
10,0.53684,0.408,0.98485,0.78462,47.5,-44258.063,11.063,16,22,7,37,7,455,-1
Avg,0.48831,0.36792,0.98139,0.72639,51.7,-44383.266,11.122,13.7,        NaN,,,,,
Std,0.0318,0.02682,0.0026,0.03926,2.83,196.717,0.6,3.002,        NaN,,,,,
