1,0.84615,0.84615,0.96429,0.84615,3.5,-2287.282,1.061,8,4,3,1,1,27,-1
2,0.85714,0.85714,0.96429,0.85714,3,-2417.732,1.049,8,5,2,1,1,27,-1
3,0.875,0.875,0.96429,0.875,2,-2346.743,1.032,8,7,0,1,1,27,-1
4,0.91667,0.84615,1,1,2.5,-2397.359,1.051,7,4,3,1,0,28,-1
5,1,1,1,1,1,-2285.622,1.063,8,6,2,0,0,28,-1
6,0.76923,0.71429,0.96429,0.83333,4,-2304.6,1.073,7,4,2,2,1,27,-1
7,0.86667,0.86667,0.96429,0.86667,2.5,-2234.274,1.064,8,6,1,1,1,27,-1
8,1,1,1,1,1,-2337.496,1.064,8,6,2,0,0,28,-1
9,0.75,0.75,0.92857,0.75,4,-2286.268,1.053,8,6,0,2,2,26,-1
10,0.76923,0.71429,0.96429,0.83333,4,-2299.627,1.066,7,4,2,2,1,27,-1
Avg,0.86501,0.84697,0.97143,0.88616,2.75,-2319.7,1.057,7.7,        NaN,,,,,
Std,0.08438,0.0963,0.02143,0.08121,1.101,52.866,0.011,0.458,        NaN,,,,,
