1,0.86667,0.86667,0.96429,0.86667,2.5,-6850.305,1.298,8,6,1,1,1,27,-1
2,0.86667,0.86667,0.96429,0.86667,2.5,-6864.301,1.415,8,6,1,1,1,27,-1
3,0.86667,0.86667,0.96429,0.86667,2.5,-6665.072,1.38,8,6,1,1,1,27,-1
4,0.85714,0.85714,0.96429,0.85714,3,-6875.95,1.301,8,5,2,1,1,27,-1
5,0.71429,0.71429,0.92857,0.71429,5,-6872.36,1.387,8,4,2,2,2,26,-1
6,0.85714,0.85714,0.96429,0.85714,3,-6721.488,1.293,8,5,2,1,1,27,-1
7,1,1,1,1,1,-6780.099,1.299,8,6,2,0,0,28,-1
8,0.86667,0.86667,0.96429,0.86667,2.5,-6783.885,1.289,8,6,1,1,1,27,-1
9,0.73333,0.73333,0.92857,0.73333,4.5,-6768.825,1.288,8,5,1,2,2,26,-1
10,0.8125,0.86667,0.92857,0.76471,3.5,-6782.648,1.329,9,6,1,1,2,26,-1
Avg,0.84411,0.84952,0.95714,0.83933,3,-6796.493,1.328,8.1,        NaN,,,,,
Std,0.07537,0.07485,0.02143,0.07866,1.072,66.216,0.045,0.3,        NaN,,,,,
