1,0.5431,0.504,0.98562,0.58879,56.5,-55468.193,115.356 ,74,28,7,31,22,1508,-1
2,0.51282,0.47619,0.98431,0.55556,60,-54232.911,109.173 ,67,27,6,33,24,1506,-1
3,0.54386,0.5,0.98627,0.59615,56,-55194.424,110.787 ,69,27,8,31,21,1509,-1
4,0.5,0.45902,0.98497,0.54902,61,-55753.549,113.889 ,68,23,10,33,23,1507,-1
5,0.52212,0.47967,0.98562,0.57282,58.5,-55434.288,95.476 ,61,25,9,32,22,1508,-1
6,0.5,0.46341,0.98431,0.54286,61.5,-53937.802,125.333 ,57,24,9,33,24,1506,-1
7,0.50435,0.46774,0.98431,0.54717,61,-55461.11,114.455 ,59,25,8,33,24,1506,-1
8,0.4955,0.45455,0.98497,0.54455,61.5,-55415.427,103.239 ,54,22,11,33,23,1507,-1
9,0.54701,0.50794,0.98562,0.59259,56,-55423.253,95.566 ,53,29,6,31,22,1508,-1
10,0.52586,0.488,0.98497,0.57009,58.5,-55624.353,119.504 ,66,27,7,32,23,1507,-1
Avg,0.51946,0.48005,0.9851,0.56596,59.05,-55194.531,110.278 ,62.8,        NaN,,,,,
Std,0.01888,0.0183,0.00064,0.01987,2.15,574.968,9.745 ,6.66,        NaN,,,,,
