   1,  0.42683,  0.28000,  0.99567,  0.89744,50.5, -15717.320,     63.756, 200       14    7   45    2  460         -1.000
   2,  0.42169,  0.27559,  0.99567,  0.89744,50.5, -15496.014,     53.814, 200       15    5   46    2  460         -1.000
   3,  0.41772,  0.26829,  0.99784,  0.94286,50.5, -15351.744,     58.747, 200       12    9   45    1  461         -1.000
   4,  0.46914,  0.30645,  1.00000,  1.00000,47.0, -15558.083,     60.785, 200       15    8   43    0  462         -1.000
   5,  0.41026,  0.26230,  0.99784,  0.94118,51.0, -15529.582,     62.741, 200       11   10   45    1  461         -1.000
   6,  0.46341,  0.30159,  1.00000,  1.00000,47.0, -15204.021,     60.084, 200       16    6   44    0  462         -1.000
   7,  0.44578,  0.29134,  0.99784,  0.94872,48.5, -15302.350,     63.729, 200       16    5   45    1  461         -1.000
   8,  0.42169,  0.28000,  0.99351,  0.85366,51.5, -15378.727,     63.064, 200       14    7   45    3  459         -1.000
   9,  0.40000,  0.25806,  0.99567,  0.88889,52.0, -15544.937,     61.613, 200       12    8   46    2  460         -1.000
  10,  0.43038,  0.27419,  1.00000,  1.00000,49.0, -15369.485,     63.019, 200       13    8   45    0  462         -1.000
Avg,  0.43069,  0.27978,  0.99740,  0.93702,49.750, -15445.226,     61.135,200.000,        NaN
Std,  0.02117,  0.01510,  0.00212,  0.04948,1.692,    142.794,      2.902,  0.000,        NaN
