1,0.85135,0.75904,0.99848,0.96923,15.5,-5693.532,62.871,200,27,9,10,1,656,-1
2,0.93902,0.88506,1,1,7.5,-5729.865,55.588,200,36,5,5,0,657,-1
3,0.83562,0.77215,0.99543,0.91045,18.5,-5744.846,65.867,200,24,13,9,3,654,-1
4,0.77632,0.69412,0.99391,0.8806,20.5,-5605.725,64.223,200,26,7,13,4,653,-1
5,0.82432,0.77215,0.99391,0.88406,19.5,-5459.915,56.112,200,24,13,9,4,653,-1
6,0.82432,0.73494,0.99696,0.93846,17.5,-5622.928,56.182,200,26,9,11,2,655,-1
7,0.82278,0.76471,0.99391,0.89041,17.5,-5501.343,68.712,200,29,7,10,4,653,-1
8,0.85185,0.7931,0.99543,0.92,14.5,-5878.443,65.35,200,32,5,9,3,654,-1
9,0.79221,0.71765,0.99391,0.88406,19.5,-5804.948,64.497,200,27,7,12,4,653,-1
10,0.825,0.78571,0.99239,0.86842,18,-5768.649,68.988,200,29,8,9,5,652,-1
Avg,0.83428,0.76786,0.99543,0.91457,16.85,-5681.019,62.839,200,        NaN,,,,,
Std,0.04138,0.04885,0.00226,0.04078,3.564,126.033,4.843,0,        NaN,,,,,
