1,0.7125,0.58763,0.9908,0.90476,26.5,-15944.022,40.268,200,25,7,20,3,323,-1
2,0.71605,0.59184,0.9908,0.90625,26,-16074.338,50.066,200,26,6,20,3,323,-1
3,0.77647,0.64706,0.99693,0.97059,20,-16149.809,41.197,200,32,2,18,1,325,-1
4,0.81176,0.68317,1,1,17.5,-16027.494,43.314,200,33,3,16,0,326,-1
5,0.73171,0.61224,0.9908,0.90909,25,-15990.103,50.597,200,27,6,19,3,323,-1
6,0.75,0.62376,0.99387,0.9403,22.5,-16273.319,48.729,200,30,3,19,2,324,-1
7,0.77647,0.64706,0.99693,0.97059,20,-15991.424,41.007,200,32,2,18,1,325,-1
8,0.77381,0.64356,0.99693,0.97015,20.5,-15849.263,50.214,200,31,3,18,1,325,-1
9,0.74684,0.62105,0.99387,0.93651,24.5,-16269.079,42.043,200,25,9,18,2,324,-1
10,0.79762,0.66337,1,1,18.5,-16006.185,53.196,200,32,3,17,0,326,-1
Avg,0.75932,0.63207,0.99509,0.95082,22.1,-16057.504,46.063,200,        NaN,,,,,
Std,0.03176,0.02889,0.00342,0.03487,3.072,129.934,4.673,0,        NaN,,,,,
