1,0.63483,0.52558,0.99502,0.80142,69.5,-5463.772,80.958,200,52,9,51,14,2800,-1
2,0.6612,0.5576,0.99502,0.81208,65.5,-5418.84,89.592,200,57,7,48,14,2800,-1
3,0.68085,0.58716,0.99467,0.81013,63,-5356.247,90.922,200,61,6,45,15,2799,-1
4,0.54913,0.45024,0.99289,0.7037,84.5,-5300.37,86.877,200,41,13,58,20,2794,-1
5,0.58333,0.50239,0.99183,0.69536,82.5,-5852.426,92.06,200,45,15,52,23,2791,-1
6,0.59116,0.51196,0.99183,0.69935,81.5,-5654.827,100.556,200,46,15,51,23,2791,-1
7,0.68984,0.58904,0.99538,0.83226,60.5,-5377.977,90.366,200,62,5,45,13,2801,-1
8,0.60656,0.52113,0.99254,0.72549,77.5,-5574.529,87.421,200,50,11,51,21,2793,-1
9,0.60209,0.52995,0.99112,0.69697,79.5,-5569.138,88.767,200,54,7,51,25,2789,-1
10,0.60112,0.51691,0.99254,0.71812,79.5,-5477.878,93.752,200,45,17,50,21,2793,-1
Avg,0.62001,0.5292,0.99328,0.74949,74.35,-5504.6,90.127,200,        NaN,,,,,
Std,0.04307,0.03902,0.0015,0.05385,8.403,155.594,4.8,0,        NaN,,,,,
