1,0.92857,0.86667,1,1,1.5,-2264.464,6.573,200,6,1,1,0,28,-1
2,0.8,0.75,0.96429,0.85714,3,-2414.917,6.069,200,6,0,2,1,27,-1
3,0.93333,0.875,1,1,1,-2343.839,6.192,200,7,0,1,0,28,-1
4,1,1,1,1,0.5,-2381.475,6.923,200,7,1,0,0,28,-1
5,0.92857,0.86667,1,1,1.5,-2283.657,5.953,200,6,1,1,0,28,-1
6,0.92857,0.86667,1,1,1.5,-2293.441,6.143,200,6,1,1,0,28,-1
7,0.8,0.75,0.96429,0.85714,3,-2231.21,6.674,200,6,0,2,1,27,-1
8,0.92857,0.86667,1,1,1.5,-2337.108,7.132,200,6,1,1,0,28,-1
9,0.92857,0.86667,1,1,1.5,-2262.794,6.266,200,6,1,1,0,28,-1
10,0.93333,0.875,1,1,1,-2278.818,5.924,200,7,0,1,0,28,-1
Avg,0.91095,0.85833,0.99286,0.97143,1.6,-2309.172,6.385,200,        NaN,,,,,
Std,0.05925,0.06667,0.01429,0.05714,0.768,55.172,0.397,0,        NaN,,,,,
