   1,  0.46429,  0.31200,  0.99567,  0.90698,48.5, -15734.425,    102.791, 200       16    7   43    2  460         -1.000
   2,  0.37805,  0.24800,  0.99134,  0.79487,54.5, -15555.432,    117.538, 200       12    7   47    4  458         -1.000
   3,  0.36471,  0.23664,  0.99134,  0.79487,54.5, -15605.530,    105.308, 200       15    1   50    4  458         -1.000
   4,  0.32927,  0.21260,  0.98918,  0.72973,57.5, -16283.398,    106.514, 200       11    5   50    5  457         -1.000
   5,  0.40000,  0.26154,  0.99351,  0.85000,52.0, -15568.458,    116.971, 200       16    2   48    3  459         -1.000
   6,  0.35802,  0.22835,  0.99351,  0.82857,54.5, -15495.605,    114.173, 200       12    5   49    3  459         -1.000
   7,  0.36585,  0.24194,  0.98918,  0.75000,56.0, -15418.808,    118.335, 200       11    8   47    5  457         -1.000
   8,  0.28571,  0.19048,  0.98052,  0.57143,63.0, -15851.233,    108.883, 200        9    6   51    9  453         -1.000
   9,  0.29268,  0.19048,  0.98485,  0.63158,61.0, -16176.393,    112.525, 200        9    6   51    7  455         -1.000
  10,  0.38272,  0.24800,  0.99351,  0.83784,53.5, -15441.390,    105.884, 200       12    7   47    3  459         -1.000
Avg,  0.36213,  0.23700,  0.99026,  0.76959,55.500, -15713.067,    110.892,200.000,        NaN
Std,  0.04932,  0.03390,  0.00436,  0.09749,3.987,    287.142,      5.432,  0.000,        NaN
   1,  0.46429,  0.31200,  0.99567,  0.90698,48.5, -15734.425,     83.212, 200       16    7   43    2  460         -1.000
   2,  0.37805,  0.24800,  0.99134,  0.79487,54.5, -15555.432,     86.665, 200       12    7   47    4  458         -1.000
   3,  0.36471,  0.23664,  0.99134,  0.79487,54.5, -15605.530,     81.721, 200       15    1   50    4  458         -1.000
   4,  0.32927,  0.21260,  0.98918,  0.72973,57.5, -16283.398,     82.245, 200       11    5   50    5  457         -1.000
   5,  0.40000,  0.26154,  0.99351,  0.85000,52.0, -15568.458,     84.539, 200       16    2   48    3  459         -1.000
   6,  0.35802,  0.22835,  0.99351,  0.82857,54.5, -15495.605,     83.838, 200       12    5   49    3  459         -1.000
   7,  0.36585,  0.24194,  0.98918,  0.75000,56.0, -15418.808,     86.288, 200       11    8   47    5  457         -1.000
   8,  0.28571,  0.19048,  0.98052,  0.57143,63.0, -15851.233,     82.817, 200        9    6   51    9  453         -1.000
   9,  0.29268,  0.19048,  0.98485,  0.63158,61.0, -16176.393,     82.032, 200        9    6   51    7  455         -1.000
  10,  0.38272,  0.24800,  0.99351,  0.83784,53.5, -15441.390,     81.662, 200       12    7   47    3  459         -1.000
Avg,  0.36213,  0.23700,  0.99026,  0.76959,55.500, -15713.067,     83.502,200.000,        NaN
Std,  0.04932,  0.03390,  0.00436,  0.09749,3.987,    287.142,      1.726,  0.000,        NaN
