   1,  0.10559,  0.08854,  0.98052,  0.13077,291.0, -32873.901,   6573.649, 200       14    6  175  113 5687         -1.000
   2,  0.09434,  0.07732,  0.98121,  0.12097,289.0, -32885.742,   6325.198, 200       14    2  179  109 5691         -1.000
   3,  0.08170,  0.06494,  0.98259,  0.11013,283.5, -34887.233,   5873.406, 200       10    5  180  101 5699         -1.000
   4,  0.05611,  0.04416,  0.98241,  0.07692,288.5, -33879.196,   5955.364, 200        6    5  184  102 5698         -1.000
   5,  0.06129,  0.04884,  0.98172,  0.08225,291.5, -34375.024,   5694.586, 200        9    1  185  106 5694         -1.000
   6,  0.06977,  0.05455,  0.98310,  0.09677,282.5, -33174.937,   5919.225, 200        8    5  182   98 5702         -1.000
   7,  0.09404,  0.07732,  0.98103,  0.12000,290.0, -35180.526,   6023.132, 200       14    2  179  110 5690         -1.000
   8,  0.09211,  0.07254,  0.98328,  0.12613,278.0, -34348.889,   5948.744, 200       12    4  179   97 5703         -1.000
   9,  0.08940,  0.07013,  0.98345,  0.12329,277.5, -32149.775,   5828.449, 200       11    5  179   96 5704         -1.000
  10,  0.07886,  0.06494,  0.98069,  0.10040,294.5, -34118.878,   5903.843, 200       10    5  180  112 5688         -1.000
Avg,  0.08232,  0.06633,  0.98200,  0.10876,286.600, -33787.410,   6004.560,200.000
Std,  0.01506,  0.01315,  0.00105,  0.01790,5.567,    929.177,    243.778,  0.000
