   1,  0.47977,  0.40097,  0.99005,  0.59712,98.5,  -5683.981,   1725.569, 200       33   17   62   28 2786         -1.000
   2,  0.42458,  0.36538,  0.98685,  0.50667,111.0,  -5864.473,   1778.330, 200       30   16   66   37 2777         -1.000
   3,  0.51412,  0.44390,  0.98969,  0.61074,95.5,  -5618.385,   1760.509, 200       36   19   57   29 2785         -1.000
   4,  0.45882,  0.37864,  0.99005,  0.58209,101.0,  -5637.504,   1714.769, 200       30   18   64   28 2786         -1.000
   5,  0.50877,  0.42029,  0.99147,  0.64444,92.5,  -6102.427,   1693.583, 200       35   17   60   24 2790         -1.000
   6,  0.38596,  0.33000,  0.98650,  0.46479,117.0,  -6084.063,   1798.490, 200       21   24   67   38 2776         -1.000
   7,  0.46893,  0.41709,  0.98721,  0.53548,106.5,  -5709.375,   1783.652, 200       29   25   58   36 2778         -1.000
   8,  0.45161,  0.40777,  0.98543,  0.50602,111.0,  -6033.603,   1791.400, 200       33   18   61   41 2773         -1.000
   9,  0.45000,  0.39512,  0.98685,  0.52258,108.5,  -5996.854,   1833.660, 200       31   19   62   37 2777         -1.000
  10,  0.52151,  0.46411,  0.98827,  0.59509,96.5,  -5935.756,   1769.129, 200       41   15   56   33 2781         -1.000
Avg,  0.46641,  0.40233,  0.98824,  0.55650,103.800,  -5866.642,   1764.909,200.000
Std,  0.04007,  0.03651,  0.00187,  0.05432,7.701,    180.198,     40.341,  0.000
