1,0.04076,0.03876,0.97121,0.04298,354.5,-173752.812,13392.78 , 200        6    3  186  167 5633         -1.000
2,0.02601,0.02326,0.97448,0.02951,338.5,-175129.8,13581.49 , 200        3    3  189  148 5652         -1.000
3,0.0546,0.04884,0.97517,0.06189,329.5,-173615.558,13265.90 , 200        9    1  185  144 5656         -1.000
4,0.03343,0.03093,0.97259,0.03636,348,-170783.075,13273.41 , 200        5    2  188  159 5641         -1.000
5,0.02639,0.02338,0.97517,0.0303,334.5,-169377.554,12944.37 , 200        2    5  188  144 5656         -1.000
6,0.03746,0.03359,0.97466,0.04235,335.5,-172485.217,13132.02 , 200        5    3  187  147 5653         -1.000
7,0.02825,0.02591,0.9731,0.03106,346,-168171.581,13152.23 , 200        3    4  188  156 5644         -1.000
8,0.02035,0.01818,0.97448,0.0231,339.5,-174067.309,13150.67 , 200        1    5  189  148 5652         -1.000
9,0.03672,0.03377,0.97328,0.04025,343.5,-169931.296,13072.81 , 200        4    5  186  155 5645         -1.000
10,0.01754,0.01538,0.97517,0.02041,336,-167128.182,12071.87 , 200        3    0  192  144 5656         -1.000
Avg,0.03215,0.0292,0.97393,0.03582,340.55,-171444.238,13103.76 ,200
Std,0.01033,0.00955,0.00127,0.01134,7.062,2606.292,403.23 ,0
