1,0.43937,0.44928,0.99249,0.42989,383.5,-309730.996,40056.686, 152      112   55  171  185 24453         -1.000
2,0.39465,0.40813,0.99176,0.38204,415.5,-315629.353,40262.528, 150       95   61  182  203 24435         -1.000
3,0.43526,0.43799,0.99257,0.43256,381.5,-308806.687,40149.715, 160      120   39  179  183 24455         -1.000
4,0.42256,0.44532,0.99152,0.402,406.5,-309923.039,40097.807, 150      118   45  175  209 24429         -1.000
5,0.432,0.42587,0.99298,0.43831,376,-310061.045,40177.673, 158      114   42  182  173 24465         -1.000
6,0.44136,0.44688,0.99249,0.43598,380,-306639.551,40178.362, 166      125   36  177  185 24453         -1.000
7,0.46375,0.48808,0.99213,0.44173,378.5,-306739.373,40250.922, 152      130   47  161  194 24444         -1.000
8,0.456,0.44462,0.99342,0.46798,357.5,-307172.037,40131.71, 168      125   35  178  162 24476         -1.000
9,0.4458,0.46497,0.99209,0.42815,387,-308595.342,40173.265, 153      122   48  168  195 24443         -1.000
10,0.44745,0.45396,0.99278,0.44113,375.5,-309408.103,40194.137, 153      112   57  169  178 24460         -1.000
Avg,0.43782,0.44651,0.99242,0.42998,384.15,-309270.553,40167.281,156.2
Std,0.0182,0.02027,0.00054,0.02214,15.487,2451.934,59.739,6.21
