   1,  0.60577,  0.52941,  0.99150,  0.70787,47.5, -28559.145,     58.637, 200,  25,  13,  28 ,  13 ,1517  ,       -1.000
   2,  0.60000,  0.51724,  0.99216,  0.71429,48.0, -28359.703,     63.155, 200,  22,  16,  28 ,  12 ,1518  ,       -1.000
   3,  0.53061,  0.44828,  0.99085,  0.65000,54.0, -28303.122,     52.207, 200,  18,  16,  32 ,  14 ,1516  ,       -1.000
   4,  0.61321,  0.52846,  0.99216,  0.73034,45.5, -28290.632,     57.782, 200,  28,   9,  29 ,  12 ,1518  ,       -1.000
   5,  0.57547,  0.50413,  0.99020,  0.67033,50.5, -28283.688,     56.654, 200,  25,  11,  30 ,  15 ,1515  ,       -1.000
   6,  0.64486,  0.55200,  0.99346,  0.77528,41.5, -28080.424,     58.260, 200,  31,   7,  28 ,  10 ,1520  ,       -1.000
   7,  0.62626,  0.53448,  0.99346,  0.75610,45.0, -28340.970,     55.143, 200,  23,  16,  27 ,  10 ,1520  ,       -1.000
   8,  0.52427,  0.45763,  0.98889,  0.61364,56.0, -28450.237,     57.681, 200,  20,  14,  32 ,  17 ,1513  ,       -1.000
   9,  0.54808,  0.47899,  0.98954,  0.64045,53.5, -28176.972,     57.798, 200,  22,  13,  31 ,  16 ,1514  ,       -1.000
  10,  0.59804,  0.51261,  0.99216,  0.71765,47.5, -28295.966,     53.911, 200,  24,  13,  29 ,  12 ,1518  ,       -1.000
Avg,  0.58666,  0.50632,  0.99144,  0.69759,48.900, -28314.086,     57.123,200.000,        NaN
Std,  0.03870,  0.03249,  0.00147,  0.04964,4.317,    125.186,      2.825,  0.000,        NaN
