   1,  0.75362,  0.66667,  0.99391,  0.86667,24.0,  -5573.905,     49.856, 200,  19,  14,  13 ,   4 , 653  ,       -1.000
   2,  0.77465,  0.73333,  0.99087,  0.82090,24.5,  -5665.432,     48.073, 200,  19,  17,  10 ,   6 , 651  ,       -1.000
   3,  0.77632,  0.72840,  0.99087,  0.83099,22.5,  -5631.219,     48.005, 200,  24,  11,  11 ,   6 , 651  ,       -1.000
   4,  0.81333,  0.75309,  0.99391,  0.88406,19.5,  -5735.368,     46.521, 200,  25,  11,  10 ,   4 , 653  ,       -1.000
   5,  0.76056,  0.67500,  0.99391,  0.87097,23.0,  -5874.880,     47.492, 200,  21,  12,  13 ,   4 , 653  ,       -1.000
   6,  0.69014,  0.65333,  0.98630,  0.73134,30.5,  -5699.105,     48.029, 200,  16,  17,  13 ,   9 , 648  ,       -1.000
   7,  0.74648,  0.67089,  0.99239,  0.84127,24.5,  -5875.501,     47.131, 200,  20,  13,  13 ,   5 , 652  ,       -1.000
   8,  0.83562,  0.77215,  0.99543,  0.91045,18.5,  -5657.959,     49.750, 200,  24,  13,   9 ,   3 , 654  ,       -1.000
   9,  0.79452,  0.72500,  0.99391,  0.87879,21.0,  -5622.819,     44.240, 200,  23,  12,  11 ,   4 , 653  ,       -1.000
  10,  0.86667,  0.80247,  0.99696,  0.94203,15.5,  -5618.994,     48.407, 200,  27,  11,   8 ,   2 , 655  ,       -1.000
Avg,  0.78119,  0.71803,  0.99285,  0.85775,22.350,  -5695.518,     47.750,200.000,        NaN
Std,  0.04714,  0.04751,  0.00281,  0.05440,3.880,     99.271,      1.529,  0.000,        NaN
