   1,  0.62806,  0.63427,  0.99525,  0.62197,262.5,-293767.261,    443.160, 200, 158,  69, 111 , 117 ,24521  ,       -1.000
   2,  0.68190,  0.66392,  0.99651,  0.70087,222.5,-293473.387,    434.517, 200, 167,  69, 102 ,  86 ,24552  ,       -1.000
   3,  0.63773,  0.64310,  0.99549,  0.63245,258.0,-295512.102,    434.193, 200, 150,  82, 106 , 111 ,24527  ,       -1.000
   4,  0.67500,  0.68067,  0.99594,  0.66942,235.5,-294935.748,    506.282, 200, 162,  81,  95 , 100 ,24538  ,       -1.000
   5,  0.66375,  0.63062,  0.99671,  0.70055,229.5,-294841.950,    476.494, 200, 152,  75, 111 ,  81 ,24557  ,       -1.000
   6,  0.64309,  0.66225,  0.99513,  0.62500,258.0,-293959.066,    503.617, 200, 164,  72, 102 , 120 ,24518  ,       -1.000
   7,  0.68709,  0.69514,  0.99602,  0.67921,228.5,-293441.479,    466.910, 200, 168,  79,  91 ,  98 ,24540  ,       -1.000
   8,  0.70352,  0.68627,  0.99671,  0.72165,209.0,-291483.593,    481.353, 200, 178,  64,  96 ,  81 ,24557  ,       -1.000
   9,  0.67657,  0.67881,  0.99598,  0.67434,232.0,-293921.889,    494.174, 200, 169,  72,  97 ,  99 ,24539  ,       -1.000
  10,  0.64160,  0.65846,  0.99513,  0.62559,257.5,-293803.049,    516.632, 200, 167,  67, 104 , 120 ,24518  ,       -1.000
Avg,  0.66383,  0.66335,  0.99589,  0.66511,239.300,-293913.952,    475.733,200.000,        NaN
Std,  0.02370,  0.02104,  0.00059,  0.03483,17.463,   1040.155,     28.842,  0.000,        NaN
