   1,  0.45087,  0.33333,  0.99280,  0.69643,101.0, -16547.007,    104.816, 200,  33,  12,  78 ,  17 ,2345  ,       -1.000
   2,  0.41954,  0.31064,  0.99153,  0.64602,106.5, -16573.825,    113.072, 200,  31,  11,  81 ,  20 ,2342  ,       -1.000
   3,  0.44512,  0.31064,  0.99577,  0.78495,96.5, -16412.256,     97.942, 200,  31,  11,  81 ,  10 ,2352  ,       -1.000
   4,  0.46552,  0.33891,  0.99407,  0.74312,96.5, -16705.784,    107.761, 200,  37,   7,  79 ,  14 ,2348  ,       -1.000
   5,  0.42135,  0.31120,  0.99153,  0.65217,105.5, -16640.054,     96.756, 200,  35,   5,  83 ,  20 ,2342  ,       -1.000
   6,  0.45977,  0.34188,  0.99280,  0.70175,100.0, -16539.187,    102.197, 200,  34,  12,  77 ,  17 ,2345  ,       -1.000
   7,  0.45181,  0.32189,  0.99492,  0.75758,97.5, -16746.345,    112.039, 200,  31,  13,  79 ,  12 ,2350  ,       -1.000
   8,  0.46552,  0.34177,  0.99365,  0.72973,97.5, -16480.550,    102.227, 200,  36,   9,  78 ,  15 ,2347  ,       -1.000
   9,  0.42529,  0.31092,  0.99238,  0.67273,104.0, -16592.401,    112.826, 200,  33,   8,  82 ,  18 ,2344  ,       -1.000
  10,  0.41765,  0.30213,  0.99280,  0.67619,104.5, -16619.767,    100.274, 200,  30,  11,  82 ,  17 ,2345  ,       -1.000
Avg,  0.44224,  0.32233,  0.99323,  0.70607,100.950, -16585.718,    104.991,200.000,        NaN
Std,  0.01846,  0.01446,  0.00131,  0.04408,3.711,     94.513,      5.825,  0.000,        NaN
