   1,  0.63636,  0.58333,  0.99020,  0.70000,46.0,-155308.016,     48.707, 200       29   12   25   15 1515         -1.000
   2,  0.64815,  0.59322,  0.99085,  0.71429,45.0,-155150.930,     48.777, 200       28   14   24   14 1516         -1.000
   3,  0.66667,  0.60656,  0.99150,  0.74000,42.0,-154415.233,     49.302, 200       32   10   24   13 1517         -1.000
   4,  0.68868,  0.62393,  0.99281,  0.76842,40.5,-154711.710,     51.780, 200       29   15   22   11 1519         -1.000
   5,  0.54545,  0.49180,  0.98758,  0.61224,55.0,-154584.660,     48.234, 200       25   10   31   19 1511         -1.000
   6,  0.60000,  0.53846,  0.99020,  0.67742,49.5,-155056.529,     48.967, 200       24   15   27   15 1515         -1.000
   7,  0.64545,  0.58678,  0.99085,  0.71717,44.5,-155265.986,     49.802, 200       30   11   25   14 1516         -1.000
   8,  0.62617,  0.56303,  0.99085,  0.70526,46.5,-155792.625,     50.527, 200       27   13   26   14 1516         -1.000
   9,  0.67593,  0.60331,  0.99281,  0.76842,40.5,-155294.650,     48.538, 200       31   11   24   11 1519         -1.000
  10,  0.69027,  0.63934,  0.99150,  0.75000,40.0,-157542.414,     49.254, 200       34   10   22   13 1517         -1.000
Avg,  0.64231,  0.58298,  0.99092,  0.71532,44.950,-155312.275,     49.389,200.000,        NaN
Std,  0.04205,  0.04079,  0.00142,  0.04456,4.452,    836.239,      1.014,  0.000,        NaN
