   1,  0.65385,  0.51515,  0.99704,  0.89474,70.5, -97133.632,     58.600, 200       52   15   56    7 2355         -1.000
   2,  0.64804,  0.50435,  0.99746,  0.90625,71.0, -97130.782,     58.590, 200       50   16   57    6 2356         -1.000
   3,  0.64943,  0.49345,  0.99873,  0.94958,69.5, -96782.930,     55.366, 200       48   17   58    3 2359         -1.000
   4,  0.66304,  0.53043,  0.99661,  0.88406,70.0, -97187.209,     59.117, 200       53   16   54    8 2354         -1.000
   5,  0.63934,  0.50215,  0.99661,  0.87970,72.5, -96961.250,     59.017, 200       52   13   58    8 2354         -1.000
   6,  0.63842,  0.48918,  0.99788,  0.91870,71.5, -97322.848,     57.780, 200       49   15   59    5 2357         -1.000
   7,  0.65385,  0.51073,  0.99746,  0.90840,69.5, -97264.917,     58.192, 200       53   13   57    6 2356         -1.000
   8,  0.63636,  0.49123,  0.99746,  0.90323,73.0, -97025.250,     57.121, 200       47   18   58    6 2356         -1.000
   9,  0.67213,  0.53247,  0.99746,  0.91111,67.5, -97232.031,     60.602, 200       54   15   54    6 2356         -1.000
  10,  0.68852,  0.54783,  0.99788,  0.92647,65.0, -96866.152,     55.522, 200       55   16   52    5 2357         -1.000
Avg,  0.65430,  0.51170,  0.99746,  0.90822,70.000, -97090.700,     57.991,200.000,        NaN
Std,  0.01558,  0.01872,  0.00060,  0.01942,2.247,    168.276,      1.539,  0.000,        NaN
